Fecha,Pronostico,Limite_Inferior,Limite_Superior
2026-01-01,455026781883.6776,422300065683.1479,491046735992.4389
2026-02-01,255468656507.31213,235929088694.34247,276389317422.69714
2026-03-01,363103310826.4233,336485573960.67676,393694309643.173
2026-04-01,192706057396.78552,177455964416.2113,209187597864.22253
2026-05-01,211020464687.40195,192554099374.89847,230159305462.0699
2026-06-01,239459353914.30927,217381999614.6195,265737753338.911
2026-07-01,414596368983.1608,372989888682.1491,462036014436.11163
2026-08-01,293884467753.93536,260789388350.69073,330645171882.8683
2026-09-01,270239833816.24298,234752898162.2439,309247377775.11414
2026-10-01,292360253631.4637,250147646540.97845,344460619134.72736
2026-11-01,292957340170.1135,246660203469.0672,348542874223.84174
2026-12-01,284958550869.41956,235137478968.29666,347315995951.5349
